URL,Title,Date
https://english.elpais.com/technology/2025-01-30/deepseek-is-no-game-the-dangers-of-chinas-new-ai.html,DeepSeek is no game: The dangers of China’s new AI,2025-01-30
https://finance.yahoo.com/news/snowflake-ceo-deepseek-is-the-real-deal-and-other-openai-rivals-are-coming-133255051.html,"Snowflake CEO: DeepSeek is the real deal, and other OpenAI rivals are coming",2025-01-30
https://www.bloomberg.com/news/articles/2025-01-30/pentagon-workers-used-deepseek-s-chatbot-for-days-before-block,DeepSeek: Pentagon Workers Used AI Chatbot for Days Before DoD Blocked Access - Bloomberg,2025-01-30
https://www.pcmag.com/news/deepseek-is-here-to-stay-as-microsoft-perplexity-integrate-its-model,"DeepSeek Is Here to Stay as Microsoft, Perplexity Integrate Its Model",2025-01-30
https://www.forbes.com/sites/barrycollins/2025/01/30/deepseeks-thinking-exposes-the-ais-ethical-boundaries/,DeepSeek’s ‘Thinking’ Exposes The AI’s Ethical Boundaries,2025-01-30
https://www.bleepingcomputer.com/news/security/deepseek-exposes-database-with-over-1-million-chat-records/,DeepSeek exposes database with over 1 million chat records,2025-01-30
https://www.yahoo.com/news/china-deepseek-ai-full-misinformation-141717311.html,"China’s DeepSeek AI is full of misinformation and can be tricked into generating bomb instructions, researchers warn",2025-01-30
https://www.theverge.com/news/603163/deepseek-breach-ai-security-database-exposed,"DeepSeek database left user data, chat histories exposed for anyone to see",2025-01-30
https://venturebeat.com/ai/cerebras-becomes-the-worlds-fastest-host-for-deepseek-r1-outpacing-nvidia-gpus-by-57x/,"Cerebras becomes the world’s fastest host for DeepSeek R1, outpacing Nvidia GPUs by 57x",2025-01-30
https://www.reuters.com/business/finance/us-retail-investors-dive-into-tech-stocks-response-deepseek-selloff-2025-01-30/,US retail investors dive into tech stocks in response to DeepSeek selloff,2025-01-30
https://www.techtarget.com/searchsecurity/news/366618594/Wiz-reveals-DeepSeek-database-exposed-API-keys-chat-histories,"Wiz reveals DeepSeek database exposed API keys, chat history",2025-01-30
https://arstechnica.com/security/2025/01/report-deepseeks-chat-histories-and-internal-data-were-publicly-exposed/,Report: DeepSeek’s chat histories and internal data were publicly exposed - Ars Technica,2025-01-30
https://techcrunch.com/2025/01/30/how-deepseek-changed-silicon-valleys-ai-landscape/,How DeepSeek changed Silicon Valley's AI landscape,2025-01-30
https://www.cnbc.com/2025/01/31/deepseek-next-generation-ai-agents-may-erode-value-of-large-models.html,"DeepSeek, next-generation AI agents may erode value of large models",2025-01-31
https://www.geekwire.com/2025/allen-institute-for-ai-challenges-deepseek-on-key-benchmarks-with-big-new-open-source-ai-model/,Allen Institute for AI challenges DeepSeek on key benchmarks with big new open-source AI model – GeekWire,2025-01-30
https://www.reuters.com/business/energy/resource-poor-japan-was-girding-an-ai-energy-surge-deepseek-raised-stakes-2025-01-30/,Resource-poor Japan was girding for an AI energy surge. DeepSeek raised the stakes.,2025-01-30
https://www.yahoo.com/tech/deepseek-just-insisted-chatgpt-think-161449975.html,"DeepSeek just insisted it's ChatGPT, and I think that's all the proof I need",2025-01-30
https://www.theverge.com/decoder-podcast-with-nilay-patel/603045/deepseek-stargate-ai-openai-chatgpt,"DeepSeek, Stargate, and the new AI arms race",2025-01-30
https://www.bloomberg.com/news/newsletters/2025-01-31/deepseek-investigated-by-us-over-possible-nvidia-chip-purchases,DeepSeek Investigated by US Over Possible Nvidia Chip Purchases - Bloomberg,2025-01-30
https://www.bloomberg.com/news/articles/2025-01-30/deepseek-s-ai-restricted-by-hundreds-of-companies-within-days,DeepSeek’s AI Restricted by 'Hundreds' of Companies Within Days - Bloomberg,2025-01-30
https://fortune.com/2025/01/30/ibm-earnings-jump-shares-climb-ceo-arvind-krishna-deepseek-open-source-ai/,IBM's CEO touted DeepSeek AI as a validation of his strategy in a post-earnings victory lap as shares surge 12%,2025-01-30
https://www.nytimes.com/2025/01/30/business/blackstone-ai-quarterly-report-deepseek.html,Blackstone Still Bullish on A.I. Data Centers Despite DeepSeek - The New York Times,2025-01-30
https://www.ft.com/content/d72e0750-6a8b-4ef4-b9e1-6d35fd2a69b8,"With DeepSeek, China innovates and the US imitates",2025-01-30
https://www.aljazeera.com/podcasts/2025/1/31/the-take-how-did-chinas-deepseek-outsmart-chatgpt,The Take: How did China’s DeepSeek outsmart ChatGPT?,2025-01-31
https://www.techradar.com/computing/artificial-intelligence/in-surprise-move-microsoft-announces-deepseek-r1-is-coming-to-copilot-pcs-heres-how-to-get-it,In surprise move Microsoft announces DeepSeek R1 is coming to CoPilot+ PCs – here’s how to get it,2025-01-30
https://www.wsj.com/tech/ai/deepseek-chatgpt-tiananmen-square-efcd9938,DeepSeek’s Chatbot Works Like ChatGPT—Until You Ask About Tiananmen Square - WSJ,2025-01-30
https://www.wsj.com/articles/nvidia-chip-flow-to-china-should-be-throttled-post-deepseek-u-s-lawmakers-say-09f265df,"Nvidia Chip Flow to China Should be Throttled Post-DeepSeek, U.S. Lawmakers Say - WSJ",2025-01-30
https://www.fool.com/investing/2025/01/30/1-semiconductor-etf-to-buy-wake-deepseek-sell-off/,1 Super Semiconductor ETF to Buy in the Wake of the DeepSeek Sell-Off,2025-01-30
https://techcrunch.com/2025/01/30/apple-ceo-says-deepseek-shows-innovation-that-drives-efficiency/,Apple CEO says DeepSeek shows 'innovation that drives efficiency',2025-01-30
https://venturebeat.com/ai/ai2-releases-tulu-3-a-fully-open-source-model-that-bests-deepseek-v3-gpt-4o-with-novel-post-training-approach/,"Ai2 releases Tülu 3, a fully open-source model that bests DeepSeek v3, GPT-4o with novel post-training approach",2025-01-30
https://www.marketwatch.com/story/retired-or-nearing-retirement-the-deepseek-scare-should-be-a-wake-up-call-11953c0e,"Opinion: Retired, or nearing retirement? The DeepSeek scare should be a wake-up call. - MarketWatch",2025-01-30
https://techcrunch.com/2025/01/30/deepseek-exposed-internal-database-containing-chat-histories-and-sensitive-data/,DeepSeek exposed internal database containing chat histories and sensitive data,2025-01-30
https://www.forbes.com/sites/zakdoffman/2025/01/30/new-deepseek-warning-do-you-need-to-delete-your-iphone-android-app/,"New DeepSeek Warning — Do You Need To Delete Your iPhone, Android App?",2025-01-30
https://www.bankinfosecurity.com/breach-roundup-deepseek-leaked-sensitive-data-a-27408,Breach Roundup: DeepSeek Leaked Sensitive Data,2025-01-30
https://www.nytimes.com/2025/01/30/business/dealbook/meta-microsoft-ai-spending-deepseek.html,"Meta and Microsoft Double Down on Huge A.I. Spending, Despite DeepSeek Threat - The New York Times",2025-02-06
https://www.tomsguide.com/ai/i-tested-chatgpt-vs-deepseek-with-7-prompts-heres-the-surprising-winner,I tested ChatGPT vs DeepSeek with 7 prompts — here’s the surprising winner,2025-01-30
https://www.datacenterdynamics.com/en/news/blackstone-defends-data-center-investment-vision-but-admits-its-watching-deepseek-concerns-very-closely/,"Blackstone defends data center investment vision, but admits it's watching DeepSeek concerns ""very closely"" - DCD",2025-01-30
https://www.tomsguide.com/ai/microsoft-just-announced-that-its-bringing-deepseek-r1-models-to-windows-11-copilot-pcs,Microsoft just announced that it's bringing DeepSeek R1 models to Windows 11 Copilot+ PCs,2025-01-30
https://io-fund.com/artificial-intelligence/semiconductors/deepseek-creates-buying-opportunity-for-nvidia-stock,DeepSeek Creates Buying Opportunity for Nvidia Stock,2025-01-30
https://thehill.com/opinion/technology/5113635-deep-seek-ai-impact-us/,Why DeepSeek isn't America's AI Sputnik moment,2025-01-30
https://www.reuters.com/technology/abb-ceo-sees-growth-data-centre-business-despite-rise-deepseek-2025-01-30/,ABB CEO sees growth in data centre business despite rise of DeepSeek,2025-01-30
https://unit42.paloaltonetworks.com/jailbreaking-deepseek-three-techniques/,Recent Jailbreaks Demonstrate Emerging Threat to DeepSeek,2025-01-30
https://www.welivesecurity.com/en/cybersecurity/scammers-exploiting-deepseek-hype/,How scammers are exploiting DeepSeek's sudden rise,2025-02-01
https://www.cfr.org/article/deepseek-making-sense-reaction-and-overreaction,DeepSeek: Making Sense of the Reaction—and Overreaction,2025-01-31
https://www.sfgate.com/sf-culture/article/deepseek-ai-chatbot-test-20066483.php,I tested DeepSeek and other AI chatbots to see if Nvidia is screwed,2025-01-31
https://www.reuters.com/technology/us-looking-into-whether-deepseek-used-restricted-ai-chips-source-says-2025-01-31/,"US looking into whether DeepSeek used restricted AI chips, source says",2025-02-01
https://blogs.nvidia.com/blog/deepseek-r1-rtx-ai-pc/,Accelerate DeepSeek Models With GeForce RTX 50 Series AI PCs,2025-01-31
https://explodingtopics.com/blog/deepseek-ai,"What is DeepSeek AI? (Features, OpenAI Comparison, & More)",2025-01-31
https://techcrunch.com/2025/02/07/deepseek-everything-you-need-to-know-about-the-ai-chatbot-app/,DeepSeek: Everything you need to know about the AI chatbot app,2025-01-31
https://kleinmanenergy.upenn.edu/commentary/blog/load-growth-irrational-exuberance-crashes-into-deepseek/,Load Growth Irrational Exuberance Crashes into DeepSeek - Kleinman Center for Energy Policy,2025-01-31
https://www.nytimes.com/2025/01/31/podcasts/hardfork-deepseek-china.html,DeepSeek Deep Dive + Hands-On With Operator + Hot Mess Express! - The New York Times,2025-01-31
https://apnews.com/article/deepseek-ai-markets-nvidia-tech-oracle-285eea9b1f1defa757ed1aebf5793dcc,How China's DeepSeek shook up US markets,2025-01-27
https://www.bankinfosecurity.com/deepseek-ai-models-vulnerable-to-jailbreaking-a-27428,DeepSeek AI Models Vulnerable to JailBreaking,2025-01-31
https://www.hpcwire.com/off-the-wire/andrew-ng-deepseek-r1-and-the-future-of-generative-ai/,Andrew Ng: DeepSeek-R1 and the Future of Generative AI,2025-01-31
https://www.voanews.com/a/deepseek-vs-chatgpt-fuels-debate-over-ai-building-blocks/7958031.html,DeepSeek vs. ChatGPT fuels debate over AI building blocks,2025-01-31
https://www.globenewswire.com/news-release/2025/01/31/3018811/0/en/DeepSeek-R1-AI-Model-11x-More-Likely-to-Generate-Harmful-Content-Security-Research-Finds.html,DeepSeek-R1 AI Model 11x More Likely to Generate Harmful,2025-01-31
https://www.reuters.com/technology/artificial-intelligence/taiwan-says-government-departments-should-not-use-deepseek-citing-security-2025-01-31/,"Taiwan says government departments should not use DeepSeek, citing security concerns",2025-01-31
https://www.zdnet.com/article/security-firm-discovers-deepseek-has-direct-links-to-chinese-government-servers/,Security firm discovers DeepSeek has 'direct links' to Chinese government servers,2025-02-07
https://www.cio.com/article/3814582/nvidia-unveils-preview-of-deepseek-r1-nim-microservice.html,Nvidia unveils preview of DeepSeek-R1 NIM microservice,2025-01-31
https://thehackernews.com/2025/01/italy-bans-chinese-deepseek-ai-over.html,Italy Bans Chinese DeepSeek AI Over Data Privacy and Ethical Concerns,2025-01-31
https://www.reuters.com/technology/artificial-intelligence/dutch-privacy-watchdog-launch-investigation-into-chinas-deepseek-ai-2025-01-31/,Dutch privacy watchdog to launch investigation into China's DeepSeek AI,2025-01-31
https://www.computerweekly.com/news/366618596/DeepSeek-API-chat-log-exposure-a-rookie-cyber-error,"DeepSeek API, chat log exposure a ‘rookie’ cyber error",2025-01-31
https://www.datacenterfrontier.com/machine-learning/article/55264838/why-deepseek-is-great-for-ai-and-hpc-and-no-big-deal-for-data-centers,Why DeepSeek Is Great for AI and HPC and Maybe No Big Deal for Data Centers,2025-01-31
https://www.popularmechanics.com/science/a63633889/deepseek-open-weight/,DeepSeek Is Cracking the ‘Black Box’ of Corporate AI Wide Open,2025-01-31
https://www.vox.com/future-perfect/397539/deepseek-artificial-intelligence-chatgpt-openai-china,The Chinese AI startup DeepSeek is beating companies like OpenAI on users,2025-01-27
https://www.technologyreview.com/2025/01/31/1110740/how-deepseek-ripped-up-the-ai-playbook-and-why-everyones-going-to-follow-it/,How DeepSeek ripped up the AI playbook—and why everyone's going to follow it,2025-01-31
https://www.nytimes.com/2025/01/31/technology/deepseek-chinese-propaganda.html,"DeepSeek’s Answers Include Chinese Propaganda, Researchers Say - The New York Times",2025-01-31
https://www.technologyreview.com/2025/01/31/1110776/deepseek-might-not-be-such-good-news-for-energy-after-all/,DeepSeek might not be such good news for energy after all,2025-01-31
https://www.channelinsider.com/news-and-trends/deepseek-ai-model-disrupts-industry/,"DeepSeek AI Disrupts Industry with Low-Cost, High-Performance Model",2025-01-31
https://www.cnet.com/tech/services-and-software/what-is-deepseek-everything-to-know-about-the-new-chinese-ai-tool/,What Is DeepSeek? Everything to Know About the New Chinese AI Tool - CNET,2025-01-31
https://www.dw.com/en/what-questions-will-chinas-deepseek-not-answer/a-71470843,What questions will China's DeepSeek not answer? – DW – 01/31/2025,2025-01-31
https://www.rfi.fr/en/science-and-technology/20250201-how-are-french-chip-companies-affected-by-the-deepseek-avalanche,Europe's tech sector sees silver lining in DeepSeek's AI shake up,2025-02-01
https://fortune.com/2025/01/31/deepseek-sensitive-information-exposed-wiz-researchers/,"Researchers say DeepSeek left sensitive information exposed, including users' chat histories",2025-01-31
https://www.infosecurity-magazine.com/news/deepseek-r1-security/,DeepSeek’s Flagship AI Model Under Fire for Security Vulnerabilities - Infosecurity Magazine,2025-01-31
https://venturebeat.com/ai/beyond-benchmarks-how-deepseek-r1-and-o1-perform-on-real-world-tasks/,Beyond benchmarks: How DeepSeek-R1 and o1 perform on real-world tasks,2025-01-31
https://therecord.media/italy-blocks-chinese-ai-tool-deepseek-over-privacy-concerns,Italy blocks Chinese AI tool DeepSeek over privacy concerns,2025-01-31
https://www.investopedia.com/deepseek-ai-investing-8782152,What Is DeepSeek and How Should It Change How You Invest in AI?,2025-01-31
https://www.cnbc.com/2025/01/31/deepseeks-hardware-spend-could-be-as-high-as-500-million-report.html,DeepSeek's hardware spend could be as high as $500 million: Report,2025-01-31
https://www.theregister.com/2025/01/31/deepseek_implications/,DeepSeek means a rethink on AI investment • The Register,2025-02-07
https://eu.statesman.com/story/business/technology/2025/01/31/deepseek-rednote-ban-abbott-texas-artificial-intelligence/78093529007/,"Texas Gov. Abbott bans DeepSeek, RedNote on government-issued devices",2025-02-03
https://www.reuters.com/technology/artificial-intelligence/blackstone-holds-firm-data-center-investments-despite-deepseek-turmoil-2025-01-30/,Blackstone holds firm on data center investments despite DeepSeek turmoil,2025-01-31
https://www.livescience.com/technology/artificial-intelligence/why-is-deekspeek-such-a-game-changer-scientists-explain-how-the-ai-models-work-and-why-they-were-so-cheap-to-build,Why is DeepSeek such a game-changer? Scientists explain how the AI models work and why they were so cheap to build.,2025-01-31
https://www.fool.com/investing/2025/01/31/deepseek-cost-ai-startup-what-means-openai-nvidia/,DeepSeek Isn't the Only Low-Cost AI Startup. Here's What It Means for OpenAI and Nvidia.,2025-01-31
https://www.investors.com/news/technology/amazon-stock-deepseek-meta-open-source-ai-model-rivalry/,Amazon Stock: AWS Offers DeepSeek AI Models As Meta Open Source Rivalry Grows,2025-01-31
